Gene name,Kinase,Direct binder,Abemaciclib,AC-480,ACTB-1003,AEE-788,AEW-541,Afatinib,Alectinib,Alisertib,Alvocidib,AMG-208,AMG-900,Amuvatinib,Apatinib,Apitolisib,ARRY-380,ASP-3026,AT-13148,AT-7519,AT-9283,AV-412,Axitinib,AXL-1717,AZD-1208,AZD-1480,AZD-2014,AZD-4547,AZD-5363,AZD-5438,AZD-6482,AZD-7762,AZD-8055,AZD-8186,AZD-8330,Bafetinib,Barasertib,Barasertib_HQPA,Baricitinib,BGT-226,BI-2536,BI-847325,Binimetinib,BMS-387032,BMS-690514,BMS-754807,BMS-777607,BMS-911543,Bosutinib,Brivanib_alaninate,Brivanib,Buparlisib,BYL-719,Cabozantinib,Canertinib,Capmatinib,CC-401,Cediranib,CEP-32496,Cerdulatinib,Ceritinib,Certican,CH-5183284,Cobimetinib,Copanlisib,CP-547632,CP-724714,Crenolanib,Crizotinib,CUDC-101,Cyc-116,Dabrafenib,Dacomitinib,Dactolisib,Danusertib,Dasatinib,Decernotinib,Defactinib,Deforolimus,Dinaciclib,Dovitinib,Encorafenib,ENMD-2076,Entrectinib,Enzastaurin,Erlotinib,Fasudil,Fedratinib,Filgotinib,Foretinib,Fostamatinib,Galunisertib,GDC-0994,Gedatolisib,Gefitinib,Gilteritinib,Golvatinib,GSK-1059615,GSK-1070916,GSK-2110183,GSK-2636771,GSK-461364,GSK-690693,HMN-214,Hydroxyfasudil,Ibrutinib,Icotinib,Idelalisib,Imatinib,IMD-0354,JANEX-1,JNJ-26483327,JNJ-38877605,K-252a,KW-2449,KX2-391,Lapatinib,Lenvatinib,Lestaurtinib,Linifanib,Linsitinib,Losmapimod,Lucitanib,LY-2584702,LY-2801653,Masitinib,MGCD-265,Midostaurin,Milciclib,MK-1775,MK-2206,MK-2461,MK-5108,MK-8033,MLN-2480,MLN-8054,Momelotinib,Motesanib,Mubritinib,Neratinib,Nilotinib,Nintedanib,NMS-1286937,Omipalisib,ONO-4059 analogue,Orantinib,OSI-027,OSI-930,Osimertinib,OTS-167,P-276-00,Pacritinib,Palbociclib,Pazopanib,PD-325901,Pelitinib,Perifosine,Pexidartinib,Pexmetinib,PF-03814735,PF-04217903,PF-04691502,PF-3758309,PF-477736,PF-562271,PH-797804,PHA-793887,Pictilisib,Pilaralisib analogue,Pimasertib,Ponatinib,Poziotinib,Quizartinib,R-406,R-547,Rabusertib,RAF-265,Rapamycin,RDEA-436,Rebastinib,Refametinib,Regorafenib,RGB-286638,Ribociclib,Rigosertib,Ripasudil,Ro-4987655,Ro-5126766,Rociletinib,Ruboxistaurin,Ruxolitinib,Sapanisertib,Sapitinib,SAR-407899,Saracatinib,SB-1317,SCH-900776,Seliciclib,Selumetinib,SGI-1776,SGX-523,Silmitasertib,SNS-314,Sonolisib,Sorafenib,Sotrastaurin,SU-14813,Sunitinib,TAK-285,TAK-593,TAK-733,TAK-901,Talmapimod,Tandutinib,Tanzisertib,Telatinib,Tepotinib,Tesevatinib,TG-100115,TG-100572,TG-100801,Tideglusib,Tivantinib,Tivozanib,Tofacitinib,Torisel,Tozasertib,Trametinib,Triciribine,UCN-01,Ulixertinib,Uprosertib,Vandetanib,Varlitinib,Vatalanib,Vemurafenib,Volasertib,Volitinib,VX-702,X-396,XL-019,XL-228,XL-413,XL-765,Y-39983
COMT,no,no,100000,100000,100000,100000,4103,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
CSK,yes,yes,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1473,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,313,100000,100000,100000,2154,100000,100000,100000,100000,100000,100000,100000,100000,1717,100000,100000,100000,195,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,851,100000,100000,100000,22,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,399,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,315,100000,100000,100000,100000,100000,100000,100000,100000,410,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,39553,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
CSNK1A1,yes,yes,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3238,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1371,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,5161,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,958,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3334,100000,100000,100000,100000,100000,100000,100000,100000,100000,19352,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,995,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,931,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,8073,100000,100000,100000,100000,100000,100000,100000,100000,3304,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,7339,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1682,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,766
CSNK1D,yes,yes,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1169,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3819,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,287,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,344,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,16150,100000,100000,100000,100000,100000,21528,18396,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,236,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,4821,100000,100000,100000,100000,100000,100000,188,100000,100000,100000,100000,100000,3879,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1223,100000,100000,100000,100000,100000,100000,100000,100000,152,100000,100000,100000,2381,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,869,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
CSNK1E,yes,yes,100000,100000,100000,100000,60523,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,7211,100000,100000,100000,3641,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,285,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,841,100000,100000,100000,100000,2496,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,7903,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,366,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1796,100000,100000,100000,100000,100000,100000,159,100000,100000,100000,100000,100000,1484,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,158,100000,100000,100000,100000,100000,12409,100000,100000,100000,100000,100000,100000,100000,100000,100000,848,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
CSNK1G1,yes,yes,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,282,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,53,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,17463,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3282,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3180,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3374,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
CSNK1G2,yes,yes,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,105,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,968,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,1711,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
CSNK1G3,yes,yes,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,97,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,7536,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2861,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2722,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,427,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,2946,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,782
CSNK2A1;CSNK2A3,yes,yes,4,100000,100000,100000,100000,100000,100000,3834,3104,100000,100000,100000,100000,100000,100000,100000,100000,100000,106,100000,100000,100000,3505,4868,100000,100000,100000,1527,100000,2985,100000,100000,100000,100000,100000,3747,100000,7667,100000,100000,100000,100000,3105,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,747,100000,100000,15518,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,49,100000,100000,100000,100000,100000,100000,1039,100000,100000,1816,100000,5575,100000,100000,100000,100000,3248,10519,100000,100000,100000,100000,100000,100000,811,100000,20,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3783,100000,100000,100000,100000,100000,858,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3389,627,100000,100000,100000,100000,100000,64960,584,100000,100000,100000,100000,100000,233,100000,100000,1779,1478,100000,100000,11,100000,673,760,100000,100000,100000,100000,100000,100000,4310,100000,100000,100000,8572,1095,100000,100000,4181,100000,100000,100000,100000,100000,140,100000,100000,100000,100000,100000,100000,100000,100000,12,100000,100000,100000,100000,100000,13533,100000,3187,100000,100000,100000,100000,100000,228,100000,100000,100000,100000,0.3,100000,100000,100000,100000,100000,3110,100000,100000,100000,28533,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3138,5964,9,100000,13148
CSNK2A2,yes,yes,19,100000,100000,100000,100000,100000,100000,5535,6582,100000,100000,100000,100000,100000,100000,100000,100000,100000,65,100000,100000,100000,3017,3956,100000,100000,100000,1882,100000,3153,100000,100000,100000,100000,100000,2217,100000,8487,100000,100000,100000,100000,2859,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,584,100000,100000,16348,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,15,100000,100000,100000,100000,100000,3229,1201,100000,100000,1339,100000,4414,100000,100000,100000,100000,2619,100000,100000,100000,100000,100000,100000,100000,960,100000,17,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3843,100000,100000,100000,100000,100000,512,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,3496,412,100000,100000,100000,100000,100000,10934,302,100000,100000,100000,100000,100000,1628,100000,100000,2103,1604,100000,100000,10,100000,394,488,100000,100000,100000,100000,100000,100000,2635,100000,1543,100000,14757,998,100000,100000,3422,100000,100000,100000,100000,100000,103,100000,100000,100000,100000,100000,100000,100000,100000,8,100000,100000,100000,100000,100000,100000,100000,3796,100000,100000,100000,100000,2302,279,100000,100000,7924,100000,1,100000,100000,100000,100000,100000,3201,100000,100000,100000,28872,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,7149,2435,22,100000,2744
CSNK2B,no,no,44,100000,100000,100000,100000,100000,100000,18334,100000,100000,2335,100000,100000,100000,100000,100000,100000,100000,103,100000,100000,100000,5990,3485,100000,100000,100000,2345,100000,4829,100000,100000,100000,100000,100000,3170,2521,5237,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,741,100000,100000,32749,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,9,100000,100000,100000,21838,100000,6473,1569,100000,100000,1999,100000,9143,100000,100000,100000,100000,3590,100000,100000,100000,100000,100000,100000,100000,340,100000,30,100000,100000,100000,3139,100000,100000,100000,100000,100000,100000,3730,100000,100000,100000,100000,100000,763,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,4103,387,100000,100000,100000,100000,100000,6699,503,100000,100000,100000,100000,100000,748,100000,100000,2465,3125,100000,100000,11,100000,370,448,100000,100000,100000,100000,100000,100000,3192,100000,100000,100000,46390,156,100000,100000,3546,100000,100000,100000,100000,100000,74,100000,100000,100000,100000,100000,100000,100000,100000,9,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,132,100000,100000,100000,100000,0.2,100000,100000,100000,100000,8073,3117,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,29169,2906,26,100000,2255
